ID Entrega,ID Vehiculo,Litros de Combustible Usados,Distancia Recorrida (KM),Inicio del Viaje,Fin del Viaje
D004,V001,3.88,21.55,11:00,14:00
D005,V002,6.38,35.45,09:00,13:30
D008,V004,4.18,27.86,09:00,13:00
D009,V001,6.59,36.60,09:00,14:00
D013,V007,4.34,28.91,11:00,16:00
D007,V001,4.39,24.41,08:00,15:00
D001,V002,5.45,30.29,10:30,13:00
D010,V005,5.26,29.21,11:30,14:30
D012,V010,4.84,26.87,10:00,12:00
D003,V006,6.01,33.37,11:00,14:00
D002,V007,4.14,27.60,08:00,13:30
D015,V010,4.29,23.83,11:30,15:30
D011,V008,4.02,26.79,08:30,13:30
D014,V004,5.45,36.31,08:30,13:30
D006,V003,3.33,27.74,09:00,12:00
