id,type,capacity_volume,capacity_weight,start,end,pos_x,pos_y
V001,2,5.97,37.62,08:00,20:45,8.37,8.18
V002,3,7.34,38.80,09:00,19:00,0.73,1.08
V003,3,7.55,35.09,09:00,18:00,5.84,2.65
V004,2,10.33,42.06,10:00,18:30,2.08,5.58
V005,3,10.81,38.80,08:15,20:00,9.85,3.38
V006,3,5.95,39.38,08:15,17:30,1.15,8.66
V007,2,5.34,40.72,08:15,17:45,8.65,0.94
V008,2,7.68,35.56,10:00,18:30,0.53,4.58
V009,2,9.84,40.49,07:15,18:00,5.95,3.62
V010,1,11.22,41.68,07:45,19:15,5.96,2.34
V011,1,5.49,28.46,07:15,16:30,8.27,2.91
V012,3,11.15,37.05,08:45,18:15,7.78,6.26
V013,1,7.16,32.74,10:00,18:15,7.82,7.19
V014,3,7.81,36.05,07:00,18:30,1.55,5.55
